0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
1.0252998778326226,1.0202071217718212,0.9984567061048282,0.9940804382421696,0.993449600731796,0.9839797704032851,0.9499947007205859,0.9475505997611791,0.9261907221744579,0.9196338246093301,0.9122075009541748,0.8796315513813783,0.8783926401261507,0.8653699220421883,0.8652480403919219,0.8631315052380404,0.860009466702289,0.8583778597678084,0.8572955953256896,0.8559288647087684,0.8480579031690466,0.8410385451637753,0.8406500136578138,0.840170760264565,0.8228849688072564,0.8226142604238201,0.8205160973279847,0.820313260039511,0.8188652431438207,0.813475353585385,0.8116982951800888,0.8103884308969086,0.8076089376002529,0.8076089376002529,0.8074755120790799,0.8026939872070713,0.802253812025529,0.8018512975509035,0.801720103828996,0.8017196215903157,0.8017196215903157,0.7964419548611202,0.7964378383788624,0.7960025833668545,0.7946419966710637,0.7948230253803032,0.7946058769062754,0.7931818661438936,0.7930590476887854,0.7929332556714062,0.7925687221221325,0.7926401746726714,0.7924886326959079,0.7924886326959079,0.7924886326959079,0.7922972448843761,0.7838045843360166,0.7813587032213066,0.7718407052073922,0.7675757726711008,0.7663189539721563,0.7651462544310617,0.7650999912805069,0.7645138832963612,0.7642930332562884,0.7643392964068432,0.7640719830976235,0.7640604464491738,0.7640138512891022,0.7639054813497607,0.7620541764313961,0.7620652879091385,0.7594123402783569,0.7593628164305718,0.7589135259258889,0.7571768516762571,0.7570379164064446,0.7568500975757695,0.756818960558161,0.7567178470997988,0.756721716642732,0.7566939361873216,0.7568505122128918,0.756047422921203,0.7560360543928589,0.7562354072714653,0.7563078299236877,0.7550536057241908,0.7550536057241908,0.7509560066430425,0.7498126103175895,0.749819855102746,0.7497809612165808,0.7502633902625361,0.7501049113440191,0.7495698439586271,0.7494224258280968,0.7493253736282462,0.7492679450920343,0.7496053481256997,0.7496627766619116,0.74875363233438,0.7487880723566525,0.748785947469196,0.7487873677132864,0.7487705749317085,0.7457944923789659,0.7457630056295804,0.7411801498570804,0.7411801498570804,0.7402675387751968,0.740247884921107,0.740247884921107,0.7402798901214753,0.7401847558427584,0.7400599840897781,0.7400599840897781,0.7405617249244111,0.7409239359171654,0.7404863890831795,0.7404492111701535,0.7402644111234342,0.740263951550841,0.7402772248681083,0.7395569679287557,0.7391123541421366,0.7387759597772062,0.7387652340393376,0.7387348966482341,0.7387459146854585,0.738761110995637,0.738438546050422,0.7384386432745583,0.7383934239800342,0.7382349723232633,0.7380871623695116,0.7372934062306624,0.7371074065867171,0.7367068090289843,0.7331553178635125,0.7325961581912639,0.7325934518947549,0.7326517039268614,0.7326499381657139,0.7326237425344595,0.7323855833443473,0.7320501146745798,0.7291617616622638,0.7291308119318647,0.7291308119318647,0.7291680593132086,0.7291680593132086,0.7286763753500622,0.7287422782613872,0.7287422782613872,0.7287091404144713,0.7287091404144713,0.728830314993456,0.7288087026888352,0.7288087026888352
0.7190917935328125,0.39257419338522986,0.37237521197103984,0.2756175118817982,0.21779522632133586,0.2035453873075697,0.19908319013070383,0.1958203687730779,0.18006475049187892,0.1619662986216093,0.16060231832321498,0.15338350843504742,0.15053168023638197,0.14211394329532695,0.13070909580797052,0.11801564429671309,0.11389035024333805,0.10974628102313577,0.10951570902289055,0.10884758792772416,0.10732307388672536,0.1067075474016602,0.1061187174159946,0.10533801972286161,0.10500685848678462,0.10304173616382574,0.10304016656120529,0.09828654234208407,0.09739815006346088,0.09714149287695376,0.09659135895971001,0.09230413933747432,0.09108325597364988,0.08342327058313648,0.08302418571968893,0.08114516878535731,0.07974914049277637,0.07974895086356831,0.07953623515214266,0.07913306528498919,0.07844908960323094,0.07837123440485812,0.07885893663043825,0.078687103143235,0.07567474147963903,0.07473661085807887,0.07334206011985132,0.07200615638316947,0.07178076378158692,0.07173641085623922,0.07139270792765007,0.07024754125308946,0.06780848107631213,0.06784168102148493,0.06523800987933306,0.06326298025989022,0.06212953878703878,0.061809183532301665,0.06099713958648592,0.0596893558489198,0.05943181723311359,0.05813741334745586,0.05477031486722851,0.05420442101196003,0.054104397694651765,0.05348266078073457,0.05268577592271077,0.049862106422401124,0.04962030581634818,0.04938133471210969,0.047870360448221384,0.04721869258462228,0.04446616115582328,0.044332160005418994,0.04420046878365248,0.04367544530145588,0.043393046820725534,0.04322988300106846,0.043127319794458364,0.043120233928769396,0.04309902065639791,0.042976024806316244,0.042767299419893434,0.0427542079173206,0.0427313830745444,0.042271993504127144,0.04225722544972045,0.042040321257015324,0.0419694417200475,0.04191581209031469,0.04181454835268361,0.04183177010248168,0.0413458766523848,0.040549139441952514,0.04042738151486451,0.04046181061910967,0.040159816661242256,0.03999379889363384,0.03968731035173191,0.030713830166932337,0.030706563582643696,0.030445481770791642,0.03039393969414426,0.03001252055994294,0.029826215657176577,0.029653641701492445,0.02977784734648728,0.02906220613294183,0.028595109594381305,0.028406143842799245,0.028576068729066952,0.0284963818271218,0.02843055360024888,0.02756507464762208,0.027412050687897267,0.027234482691514544,0.02703016265024175,0.027163700416956267,0.026887265637260634,0.026893831088438194,0.026865790346487773,0.026698676932461213,0.026640863141123374,0.026725418303573802,0.02666762512368977,0.026483623189250193,0.02650561126082214,0.0264080066372782,0.026460944053521757,0.02629028109456394,0.025881086077943944,0.025949436000287256,0.026013760082838778,0.02594670740934471,0.025847708173278354,0.025706042156460607,0.025622480273882427,0.02554684119672092,0.02536789765469159,0.025242613343505527,0.025104008865142267,0.02507054303402725,0.025026469418216082,0.02366897191319192,0.02364797351968752,0.023169815402790565,0.02322592635853475,0.023295815709740965,0.023207698245654825,0.02172807073325435,0.02174254891706086,0.021445369571701286,0.021275803923044605,0.021257340661428984,0.02060255133861804,0.02046370857619124,0.020469269793839392,0.02053571753236711,0.020594358581681866,0.020640358966474964
1.483914792519197,1.4648584248968368,1.4471151322683018,1.4303206679298337,1.4152548812835557,1.4152548812835557,1.4152548812835557,1.4152548812835557,1.4152548812835557,1.414550564324708,1.4099624920368339,1.4054837475431405,1.4016893264745107,1.3958975547692452,1.3958975547692452,1.3958975547692452,1.3940097296275553,1.3940097296275553,1.3940097296275553,1.3940095472120022,1.3940095472120022,1.3940095472120022,1.3940084170187448,1.3886815371341725,1.3886815371341725,1.3870878816264844,1.3870878816264844,1.3812704473391668,1.381232281630218,1.3786353336114276,1.3709313993154042,1.3709313993154042,1.3578305876593346,1.3578305876593346,1.3578305876593346,1.3578305876593346,1.3578305876593346,1.3578305876593346,1.3578305876593346,1.3578305876593346,1.3578305876593346,1.3572483876094807,1.3572483876094807,1.3572483876094807,1.3567569709216,1.3567569709216,1.3567569709216,1.3567569709216,1.3567569709216,1.3567569709216,1.3567569709216,1.3567569709216,1.3567569709216,1.3567569709216,1.3567569709216,1.3510841328214338,1.3510841328214338,1.3510841328214338,1.3510841328214338,1.3510841328214338,1.3510841328214338,1.3510841328214338,1.3510841328214338,1.350335527117787,1.350335527117787,1.350335527117787,1.3484393997944428,1.3484393997944428,1.3484393997944428,1.3442953999184486,1.3442953999184486,1.3442953999184486,1.3442953999184486,1.3442953999184486,1.3442953999184486,1.3442953999184486,1.3425448185628155,1.3425448185628155,1.3425448185628155,1.3425448185628155,1.3425448185628155,1.3425448185628155,1.3425448185628155,1.3425448185628155,1.341092583294713,1.341092583294713,1.341092583294713,1.341092583294713,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3400888429969535,1.3397384166730422,1.339111843492779,1.339111843492779,1.339111843492779,1.339111843492779,1.339111843492779,1.339111843492779,1.339111843492779,1.339111843492779,1.339111843492779,1.337713749987529,1.337713749987529,1.337713749987529,1.337713749987529,1.337713749987529,1.3367091660081243,1.3360583803542296,1.3360583803542296,1.3360583803542296,1.3360583803542296,1.3360583803542296,1.3360583803542296,1.3360583803542296,1.3360583803542296,1.3360583803542296,1.3339282716766045,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3338767932869595,1.3222404892499091,1.3222404892499091,1.3222404892499091,1.3222404892499091,1.3222404892499091,1.3217813909104277,1.3217813909104277,1.3217813909104277
1.4435239804307598,1.069129119215128,1.0520219049434059,1.0520219049434059,1.0495973797348392,1.0322775494666923,1.0322775494666923,1.0313300347360073,1.0303686418002078,1.0172204264034306,1.0153548116063125,1.0145974358809708,1.0009408129236137,0.9952368984764749,0.9952368984764749,0.9952368984764749,0.9944484411923135,0.99086543574626,0.9881224215730512,0.9881224215730512,0.9881224215730512,0.9866795169266512,0.9866795169266512,0.9848331770186417,0.9822435219977882,0.9826662394487184,0.9597741122557268,0.9550185151219182,0.9547098205342687,0.9520107213817912,0.9461692156921111,0.9461526820637886,0.9449950309574793,0.9406511266154773,0.9387135903653475,0.9295563802558834,0.9295563802558834,0.9176564547284192,0.9175994382651728,0.918730094989442,0.9186610530630213,0.9184665059634469,0.9184139896052501,0.9111752091079115,0.9111752091079115,0.9111588864514324,0.911101704497804,0.9110976823778486,0.9111294911873737,0.9111294911873737,0.9067218794786281,0.906812115228251,0.9113344234731291,0.9112976285943678,0.9063891983617139,0.9030180941742947,0.9028384239090329,0.9028384239090329,0.902938412002325,0.9018980058176154,0.8999056626418461,0.8999056626418461,0.8998947349613364,0.8998947349613364,0.8992188181087872,0.8992056269114751,0.8960690918607357,0.8960690918607357,0.8907572981269057,0.8906858397623437,0.8906567936379821,0.8906567936379821,0.8897377869498599,0.8897023594738956,0.8893985926363037,0.8893759593716345,0.8893985926363037,0.887366434967197,0.8873538810369225,0.8871680144542708,0.8885827490185962,0.8885919267022145,0.8885919267022145,0.8881528504013754,0.8869978544029167,0.8868303360318985,0.8868105889194686,0.8867020581861562,0.8871362542563769,0.8871362542563769,0.886966172400815,0.8869752621279577,0.8869752621279577,0.8870720355030983,0.8836017922960059,0.8831004825886349,0.8831004825886349,0.8830908188938352,0.8831216904185688,0.8827213653913212,0.882716087477723,0.8818865132670611,0.8818865132670611,0.8818865132670611,0.881565436499226,0.880634340418079,0.880634340418079,0.880634340418079,0.880634340418079,0.880634340418079,0.8805685255150687,0.8804902549455665,0.8806289472268566,0.8806289472268566,0.8807419315902812,0.8771349235308052,0.8771225261439274,0.8757779798258436,0.8757949953770929,0.8736031805719963,0.8734127763002366,0.8733890366323447,0.8731480889972165,0.873146259191152,0.8730786920478512,0.8728238050917537,0.8728238050917537,0.8738511788606209,0.8721461532128056,0.8721461532128056,0.8725721822501654,0.8725721822501654,0.8725721822501654,0.8725721822501654,0.8725622202685,0.8725622202685,0.8725335783511764,0.8690660664596495,0.8664501371297285,0.8638235506731236,0.8638235506731236,0.8638235506731236,0.8638235506731236,0.8597241081087461,0.8597007144138434,0.8584720659703364,0.8552776458994944,0.8560044711211334,0.8554527919539098,0.8554524411772595,0.8542601615831797,0.8539228032481491,0.8544575862728458,0.8544575862728458,0.8533355407893749,0.8533355407893749,0.8533355407893749,0.8533343740082986,0.8533343740082986,0.8529163238783134
1.6032361595889109,1.5523900065625083,1.5419587594371362,1.5419587594371362,1.5250034837811461,1.5098580866916707,1.5098580866916707,1.5098580866916707,1.5062727952034616,1.4894653670858262,1.4894653670858262,1.4894653670858262,1.4886204619760361,1.4880104280183126,1.4880104280183126,1.485366680273483,1.485366680273483,1.485366680273483,1.4847900889852648,1.4847659617475817,1.4793886522260642,1.4746019556081214,1.4745018793434537,1.4738041056323405,1.469447805860497,1.465781484449946,1.465781484449946,1.465781484449946,1.465781484449946,1.4631629397613337,1.4631629397613337,1.4631629397613337,1.4561161856387355,1.451593318789499,1.451593318789499,1.4507901637108644,1.4507901637108644,1.4507901637108644,1.4507901637108644,1.4507901637108644,1.4507901637108644,1.4418644037190742,1.4418270846701258,1.4418270846701258,1.4418270846701258,1.4417594304998886,1.4417594304998886,1.4414527051830275,1.4414527051830275,1.4414897048913813,1.437833810582462,1.437833810582462,1.437833810582462,1.437833810582462,1.437833810582462,1.437833810582462,1.4343066867880077,1.433582784988264,1.433582784988264,1.433582784988264,1.433582784988264,1.433582784988264,1.4335804061482738,1.4335804061482738,1.4335804061482738,1.4335804061482738,1.4173612087537577,1.4173612087537577,1.4164292357941475,1.4164292357941475,1.4164292357941475,1.4164292357941475,1.4164292357941475,1.4164292357941475,1.4164292357941475,1.4164292357941475,1.4164292357941475,1.4162750026796942,1.4162750026796942,1.4158162598909567,1.4158162598909567,1.4158162598909567,1.4158162598909567,1.4158162598909567,1.4158162598909567,1.4158162598909567,1.4158162598909567,1.4157852430652842,1.4157852430652842,1.4157852430652842,1.4157758062475767,1.4157758062475767,1.415722706162351,1.415722706162351,1.4124515675079592,1.4124515675079592,1.4124515675079592,1.4124515675079592,1.4115514736898065,1.4115514736898065,1.4115514736898065,1.4110426091485297,1.4110426091485297,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067846391916075,1.4067765836824462,1.4067740890642817,1.4067740890642817,1.4067740890642817,1.4067740890642817,1.4067451271467262,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.4067466291833675,1.406755677274052,1.406755677274052,1.406755677274052,1.4058339359494294,1.403692501224435,1.403692501224435,1.403692501224435,1.403692501224435,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698,1.4035772334342698
1.3098908054537062,1.251715778855355,1.2460695561690596,1.222861579487977,1.2058744814501183,1.1673534922239528,1.1537525194642277,1.141480398027717,1.138874116136195,1.1384823428528448,1.1246045683286034,1.0976239560826047,1.088245961034046,1.0801237890280373,1.0801237890280373,1.0801143813207732,1.0801143813207732,1.0801143813207732,1.0699047355719253,1.0665903743342129,1.0670060660356098,1.0530287131303278,1.0489853358665455,1.048816101052583,1.0477212110685972,1.0362941872167901,1.030967962424071,1.0252995443012665,1.0252209074514174,0.9770383924594596,0.9770383924594596,0.9770383924594596,0.975726075712084,0.975726075712084,0.9726375721313124,0.9726375721313124,0.9726375721313124,0.9701698806972138,0.9697165642922937,0.9707291567053528,0.9707291567053528,0.9647696927100056,0.9647696927100056,0.9622522470046664,0.9622522470046664,0.9580178783812803,0.9580178783812803,0.9580178783812803,0.9580178783812803,0.9560796176527238,0.9561169225376948,0.9562081932204395,0.9562081932204395,0.9572178868491369,0.9568014336887043,0.9559926167212813,0.9562170788562576,0.9562170788562576,0.9557087904181696,0.95558439059219,0.955273130471426,0.9552418387788005,0.9538537506131133,0.9428739482239884,0.9386585789890861,0.9386585789890861,0.9386585789890861,0.9366531466231421,0.9366531466231421,0.9366531466231421,0.9366531466231421,0.9366031119444416,0.9362986251252864,0.9362986251252864,0.9362986251252864,0.9358361799654387,0.9340067782466871,0.9357307028652576,0.9359264586665091,0.9355747533433872,0.9355747533433872,0.9355747533433872,0.9355747533433872,0.9355747533433872,0.9355747533433872,0.9344646459742438,0.9341523428078401,0.9341523428078401,0.9338135624320969,0.9338135624320969,0.9338135624320969,0.932327161421206,0.9329535953080789,0.9313819597431061,0.9310933737063009,0.9310933737063009,0.9310933737063009,0.9310933737063009,0.9297600651457922,0.9297600651457922,0.9297600651457922,0.9297600651457922,0.9297600651457922,0.9297600651457922,0.9262592628111387,0.9258036915377335,0.9257497189555326,0.9253646325503614,0.9253646325503614,0.9253646325503614,0.9253646325503614,0.9215714965699633,0.9215284190308851,0.9209728099856888,0.9209728099856888,0.9208863057319758,0.9208863057319758,0.9228311565490374,0.9209880257514711,0.9209880257514711,0.9213788981095645,0.9206452504353584,0.921598495099767,0.920337260486465,0.920337260486465,0.9201895151681625,0.9203988546566806,0.9203548078580599,0.9197122148691662,0.9174935059450241,0.9174232524701526,0.9174232524701526,0.9198038284340423,0.9198020037064047,0.9198020037064047,0.9198020037064047,0.9172894760403459,0.9166141338104802,0.9166141338104802,0.9166141338104802,0.916633011492574,0.916633011492574,0.916633011492574,0.916636201435412,0.9160484889652034,0.9162260351956552,0.910532139327187,0.910532139327187,0.9103129199367667,0.9103225470573392,0.9094079497878013,0.9088967039596045,0.9088991934704554,0.9099970774896383,0.9073006130102145,0.9073006130102145,0.9042362445543627,0.9024915775076294,0.9025028347296068,0.9025028347296068
1.0119320157255707,0.990545022800037,0.9896890002763007,0.9684579914964202,0.9556676780035102,0.9537647482110388,0.9221569438739562,0.9217951703963698,0.9024470433133687,0.8585857912900928,0.8584245289004467,0.8563571732411704,0.8183830438338646,0.8183827674691587,0.818034172834504,0.818034172834504,0.8179723615636935,0.8178138385343673,0.8171582806221146,0.8079234359608954,0.8074783171656121,0.7939280465131241,0.7928386007607143,0.7928386007607143,0.7879568420046149,0.7879568420046149,0.7878753585819464,0.7878363541437825,0.7713183717959154,0.7712040047542118,0.7703982007782828,0.7694974879420988,0.7663311261012503,0.7663311261012503,0.7659005411283296,0.7659105769998481,0.7607263302102588,0.7606200910431261,0.7571706316228026,0.7570280198310329,0.7563698481298065,0.7506723057662208,0.7491989787966747,0.7492325702709953,0.7193633331712336,0.7187066551839351,0.7187129802398144,0.7180715907236449,0.711031956706079,0.7046736860260093,0.7046736860260093,0.693013518266115,0.6927801405871533,0.6913769484244794,0.6913769484244794,0.6914879482198018,0.6905085923406639,0.6905085923406639,0.6905085923406639,0.690170880745221,0.6901865277753575,0.6909824086010052,0.6938745711933287,0.6938745711933287,0.6936840777567244,0.6862649235007853,0.6856715660000721,0.684841991221581,0.6847478610503737,0.6844354412659451,0.6819470272619663,0.6815712533323286,0.6815712533323286,0.6784354765758384,0.6783640522326079,0.678088846567247,0.6775356413417462,0.6775988003313054,0.677692040202295,0.6775510296692532,0.6764464957841242,0.6764464957841242,0.6765693271093601,0.6758017306217242,0.6758017306217242,0.6723071937648726,0.6717009103038231,0.6717382354937068,0.6717064915405052,0.6716763844993237,0.6579825335141312,0.6582871347272047,0.6578218773947715,0.6578174076928607,0.6565234065501417,0.6561334848557847,0.6539688325478387,0.6539688325478387,0.6539688325478387,0.6537459629843395,0.6539884232892355,0.6521090518922459,0.652191017658896,0.652191017658896,0.6521559524434475,0.65200956757585,0.65200956757585,0.651943192609226,0.6514452131917303,0.6515115881583544,0.6515136522023373,0.6512745578238711,0.651256419996301,0.651334693835963,0.651334693835963,0.651334693835963,0.6511433660770716,0.651143414321172,0.651143414321172,0.6510550375935075,0.6510550375935075,0.6510550375935075,0.6496723335410176,0.6496723335410176,0.6470929378209809,0.6462475843798988,0.6462475843798988,0.6462475843798988,0.6447205193303039,0.6447748352457815,0.6447748352457815,0.644743390542721,0.6447113809441449,0.6447113809441449,0.6421633394102269,0.6448118490040001,0.6448438586025761,0.6441333690363679,0.6448106012161945,0.6449180442147758,0.6449180442147758,0.6449318695756983,0.6449314310857619,0.644628035355965,0.6446057235076061,0.6445885629598563,0.6446855305083219,0.6446855305083219,0.6447346097260702,0.6447424384092595,0.6449833829607681,0.6431770845669897,0.6398487264574709,0.6398487264574709,0.6361789130194169,0.6361789130194169,0.6360121040741731,0.636159025444356,0.636159025444356,0.636159025444356
