0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
1.5884680369367363,1.5510064648481805,1.5510064648481805,1.5194514614818224,1.5076933372368237,1.5076933372368237,1.5076933372368237,1.4861693638851408,1.4861693638851408,1.4861693638851408,1.4861693638851408,1.4861693638851408,1.4861693638851408,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.470805198968929,1.4617095971467162,1.4617095971467162,1.4617095971467162,1.4617095971467162,1.4613437106758387,1.4613437106758387,1.4613437106758387,1.4613437106758387,1.4613437106758387,1.4613437106758387,1.4613437106758387,1.4591649657727566,1.4591649657727566,1.4591649657727566,1.4591649657727566,1.458684312722578,1.458684312722578,1.4581647577797487,1.4581647577797487,1.4550592044415998,1.4550592044415998,1.4550592044415998,1.4550592044415998,1.4550592044415998,1.4550592044415998,1.44799264447645,1.44799264447645,1.44799264447645,1.44799264447645,1.445507848008844,1.445507848008844,1.445507848008844,1.445507848008844,1.445507848008844,1.4452896158719564,1.4452896158719564,1.4452896158719564,1.4452896158719564,1.4452896158719564,1.4452896158719564,1.4452896158719564,1.4447128236511046,1.4447128236511046,1.4447128236511046,1.4447128236511046,1.4447128236511046,1.444712661080128,1.444712661080128,1.4446496511862779,1.444605687015023,1.444605687015023,1.444605687015023,1.444605687015023,1.444605687015023,1.444605687015023,1.444605687015023,1.4418624082360956,1.4418624082360956,1.4418624082360956,1.4418624082360956,1.4418624082360956,1.4408605433529085,1.4408605433529085,1.4408605433529085,1.4408605433529085,1.4408605433529085,1.4408605433529085,1.4408605433529085,1.4383004055737176,1.4383004055737176,1.4383004055737176,1.4383004055737176,1.4383004055737176,1.4379793369256328,1.4379793369256328,1.4379793369256328,1.4372682816353504,1.4372682816353504,1.4372682816353504,1.4372674414000803,1.4372674414000803,1.4372674414000803,1.4354849023366207,1.4354849023366207,1.4354849023366207,1.4354849023366207,1.4354849023366207,1.4354849023366207,1.4354849023366207,1.4352719874769893,1.4352719874769893,1.4352719874769893,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.4328103251802065,1.428200339951917,1.428200339951917,1.428200339951917,1.428200339951917,1.428200339951917,1.428200339951917,1.428200339951917,1.428200339951917,1.428200339951917,1.428200339951917,1.42762528872232,1.42762528872232,1.42762528872232,1.42762528872232,1.42762528872232,1.42762528872232,1.42762528872232,1.4252266332135763,1.4252266332135763,1.4252266332135763,1.4236545920525596,1.4236545920525596,1.4236545920525596,1.4236545920525596,1.4236545920525596,1.4236545920525596,1.4236545920525596,1.4219700454344686,1.4219700454344686,1.4219700454344686
1.3924344364563528,1.368565553947763,1.3655683083324879,1.3531354296253808,1.328117415579835,1.3163340753095965,1.3085822688764315,1.3037225387331872,1.3031096097746038,1.3030390688635718,1.293786398910382,1.2846689341722202,1.2790137205906558,1.2790137205906558,1.2790137205906558,1.2765106605081882,1.2506447497926951,1.2506447497926951,1.2506187772674664,1.2504671872353414,1.2484345530746164,1.2472422920833535,1.2472422920833535,1.2472422920833535,1.2472422920833535,1.245362410353117,1.2453622533812998,1.2453622533812998,1.2435360838256113,1.2435360838256113,1.2435360838256113,1.2435360838256113,1.2435360838256113,1.2425318517236639,1.2422664068678786,1.242265354927503,1.2420491951508155,1.2371101906803748,1.2371101906803748,1.2370623467739976,1.236981705313909,1.2363214409865662,1.235018999131372,1.235018999131372,1.2341778284258362,1.2341381542274255,1.2341381542274255,1.2316706611553068,1.2315349402715328,1.2308687830077716,1.2308687830077716,1.2308687830077716,1.2308687830077716,1.2281437814652754,1.2281437814652754,1.2242938966603134,1.2242938966603134,1.2242938966603134,1.2242938966603134,1.2242938966603134,1.224237351714682,1.224237351714682,1.224237351714682,1.224237351714682,1.224237351714682,1.224235792444623,1.224199920535064,1.2235479903362925,1.2235479903362925,1.2235479903362925,1.2123218439554637,1.2123218439554637,1.2123218439554637,1.2123218439554637,1.2123087642371515,1.2102237615741984,1.2102237615741984,1.2100612960306243,1.2100612960306243,1.209747330177041,1.209747330177041,1.2096252939055858,1.2093940781584929,1.2092286804251557,1.2092286804251557,1.2092286804251557,1.2082043677397154,1.2082043677397154,1.2082043677397154,1.2082043677397154,1.2082043677397154,1.2082043677397154,1.2082043677397154,1.2082043677397154,1.2089462846531307,1.2089440175276678,1.2089440175276678,1.2089440175276678,1.2089440175276678,1.2089440175276678,1.208945572648096,1.208944076006491,1.208944076006491,1.2089791052627377,1.2089791052627377,1.20823504316302,1.20823504316302,1.20823504316302,1.2081727790506358,1.2078754363314133,1.2037831377831634,1.2024882819549287,1.2024882819549287,1.2024882819549287,1.2024882819549287,1.2024882819549287,1.2024882819549287,1.2024668050184837,1.2024668050184837,1.2022823052473783,1.2022823052473783,1.20228618155337,1.2022479751675132,1.2020124278364603,1.2020124278364603,1.2020124278364603,1.2020124278364603,1.2020124278364603,1.2020124278364603,1.2020124278364603,1.2020124278364603,1.2020124278364603,1.2025704280925522,1.202633501398077,1.202633501398077,1.1966059258380166,1.1966059258380166,1.1966059258380166,1.1966051046635973,1.196797773326701,1.1968961181200908,1.1968961181200908,1.1969059733380387,1.1969059733380387,1.1969017441715255,1.1969460102506506,1.1969460102506506,1.1968473279964396,1.197023747722426,1.1969612368822853,1.1969923050189173,1.1969248621111754,1.1969248621111754,1.1954832590419393,1.1954601065711639,1.19545935547496,1.19545935547496,1.19545935547496,1.1953619873366628,1.1953619873366628
1.3875036958096905,1.3617059216046796,1.2769820170713164,1.2760139937815886,1.2703290543781864,1.2349650264302086,1.2034929089637867,1.200958018340948,0.9947546284742355,0.9836664831091495,0.8976665916219106,0.8971543827133884,0.8887333211495914,0.8838968912086359,0.861489922406049,0.8573254831071422,0.8517685455114286,0.8458422273903212,0.8314641641643967,0.7917314789060715,0.7747713731251478,0.769546100401177,0.7688940821530643,0.768372976691414,0.7286393904174276,0.7212876809494326,0.7168772587202258,0.7161421405871747,0.7145929315901557,0.7107527484577959,0.708049471567237,0.7058007141735865,0.7058007141735865,0.6999856798712368,0.6946025572969228,0.6941108208458696,0.69253774930643,0.6907522767385135,0.6907487362678041,0.69069183635538,0.6892477168330546,0.6888057359342391,0.6868071922492652,0.6870803136445206,0.671503833594389,0.6702641498963351,0.6701543309847285,0.6695263995643577,0.6688031321448824,0.6684660185332201,0.6618154067776766,0.6618013941632854,0.6594997241534617,0.6584543744538546,0.6588879910347454,0.6589167282147826,0.6572059166234065,0.6569713623755191,0.6567216172373259,0.6560776508564232,0.645043256101769,0.6446580663368828,0.6422233454981596,0.6422314972237748,0.6421569297211118,0.6417846285855121,0.6422269399750464,0.6417208616766976,0.6392188401655469,0.6389489785860817,0.6389176618769219,0.6387013388408467,0.6367424827018249,0.6363026390186284,0.6362960938777936,0.6357429053857583,0.6354898345821702,0.6350129660029641,0.6350129660029641,0.634069134218837,0.6333041082625952,0.6332929483227379,0.6332178285747507,0.6333433283025222,0.6310276607156865,0.6309483866453858,0.6295896953951894,0.6275451246586696,0.62737971571574,0.6270350749045831,0.6259520689197844,0.6259196692043126,0.6259196692043126,0.6259003909404945,0.6256948136976992,0.6235545015445271,0.6227320397770423,0.6227042230676723,0.6226671849613511,0.6202383101807963,0.6202259788470355,0.6202259788470355,0.6200216073982727,0.6185888761083055,0.6179874407068455,0.6179833374987624,0.6173591436858024,0.6168438197403303,0.6167949276721282,0.6168005985478656,0.6167791518150568,0.6166468063060084,0.6166398132114412,0.6164951740219325,0.6166024640192276,0.6165971009698956,0.6162120348922918,0.6162120348922918,0.6151013816914379,0.6151013816914379,0.6150214034395526,0.6149370167026275,0.6149370167026275,0.6143081440582866,0.6142188121528536,0.6140887569237632,0.614095893111897,0.614095893111897,0.614095893111897,0.6136464042339869,0.6136379787493127,0.6133310213090725,0.6133310213090725,0.6132690008624893,0.613119234295761,0.6127717914728664,0.6128131993620426,0.6118895628046948,0.6118696999644395,0.6098064436176258,0.6092418187216334,0.6092418187216334,0.6092418187216334,0.6092005605659946,0.6091737011917736,0.6085696181542037,0.6085034168376611,0.6091756968506647,0.6090149943099472,0.6090149943099472,0.6091961447399378,0.6091961447399378,0.6091903165938888,0.6088283014352179,0.6088000600552997,0.6088000600552997,0.6088000600552997,0.6086066405973767,0.6073934334567838,0.6073934334567838
1.6253898805432667,1.3842717528141077,1.3842717528141077,1.2739271737190794,1.2727487015283072,1.2727487015283072,1.2714677708382216,1.230876111673708,1.230876111673708,1.230876111673708,1.2308643112008502,1.2308586753277329,1.2308586753277329,1.230827786932355,1.22023333289222,1.2198215210771182,1.2198215210771182,1.2035147584207213,1.1884117426530556,1.188411221795518,1.1883985567237276,1.186415495414828,1.1856962887398708,1.1856962887398708,1.185084993833045,1.1833286196232908,1.1813801690290158,1.1779253110845223,1.1779253110845223,1.1638686994598977,1.1638686994598977,1.1630338599043903,1.1630338599043903,1.1557523236738831,1.1557523236738831,1.1557523236738831,1.15557217879522,1.1538330659726201,1.153694555028944,1.153694555028944,1.153694555028944,1.153694555028944,1.1466902986907521,1.1450896813495162,1.1450896813495162,1.1450896813495162,1.1450896813495162,1.1444916716257678,1.1395355773215456,1.1395355773215456,1.138306774027814,1.1377567328327045,1.1377141539367621,1.1377141539367621,1.1377141539367621,1.1377141539367621,1.1377141539367621,1.1377141539367621,1.1377141539367621,1.1377141539367621,1.1377141539367621,1.1377263199575904,1.1375000241931101,1.1369036791530636,1.1319927885204935,1.1319127913239133,1.126189419277795,1.126189419277795,1.1248466594834219,1.1248466594834219,1.12456653014808,1.1216708301086682,1.1206694255255922,1.1206694255255922,1.1139921528908001,1.1139921528908001,1.1133496151531623,1.1133496151531623,1.1133496151531623,1.1121482271314946,1.1119464015034188,1.1119464015034188,1.1119464015034188,1.1117850472002178,1.106632406424182,1.106518419417555,1.106518419417555,1.106518419417555,1.106518419417555,1.106518419417555,1.1064662461323456,1.1039710187878504,1.103952708901477,1.1031420892526926,1.1031420892526926,1.1031420892526926,1.1031420892526926,1.1031420892526926,1.1030876764851019,1.1030876764851019,1.1030876764851019,1.1030876764851019,1.1030876764851019,1.1030876764851019,1.1030876764851019,1.102315776095999,1.1022772992817405,1.1022772992817405,1.1022772992817405,1.09455440115186,1.09455440115186,1.09455440115186,1.09455440115186,1.09455440115186,1.09455440115186,1.09455440115186,1.09455440115186,1.09455440115186,1.09455440115186,1.09455440115186,1.0932906069666821,1.0932906069666821,1.0878956132518072,1.0878956132518072,1.0878956132518072,1.0878956132518072,1.0878956132518072,1.0878956132518072,1.0878956132518072,1.0884776216572312,1.091512588157037,1.0913794386977709,1.0913794386977709,1.0913794386977709,1.0911741947210358,1.0911741947210358,1.0911741947210358,1.0936761284444239,1.092234924649342,1.092234924649342,1.0951949246910273,1.0927655153895506,1.0897618399505944,1.0897618399505944,1.0855112158609987,1.0855112158609987,1.0855112158609987,1.0850630153492493,1.0850205080046509,1.0850205080046509,1.0850205080046509,1.0850205080046509,1.0850205080046509,1.0850205080046509,1.0850205080046509,1.085007631520123,1.0520920711577835,1.0520920711577835,1.0520920711577835,1.0520920711577835
1.0911790519586946,1.0536208470492383,1.0325792243197767,0.9616270645900944,0.9476285228861521,0.9459633245879188,0.9263660022446619,0.9052354690185642,0.8985938041156404,0.896752798578756,0.8958593692620157,0.8950698334065575,0.8929046684151277,0.8906029533662122,0.8897176794150891,0.8745196116525306,0.8676089059895468,0.8667783007865246,0.8658915839297012,0.865163843179049,0.8651293665907716,0.8639338629013963,0.8621655998663493,0.8624712465755694,0.8596832623279331,0.8585118811440324,0.8585118811440324,0.849975485320429,0.836403132227688,0.836403132227688,0.836398001129163,0.8352904789388013,0.8347963879701255,0.8343514746659815,0.8300750149723547,0.8300901017364906,0.8263701978680411,0.8263368871582678,0.8228115042055857,0.8225938978601507,0.8225860947400493,0.8210190546832116,0.8210587836085546,0.8210587836085546,0.8174532715444418,0.8174433814546727,0.8149959329512279,0.8149925807047163,0.8144852835885645,0.813843078680552,0.8106614679050271,0.8106728741740907,0.8082523687603435,0.8081614246455431,0.794411988773361,0.794411988773361,0.794411988773361,0.7942132306679848,0.7933335886214221,0.7926593512256255,0.7924694120771927,0.7905821187160414,0.7905821187160414,0.7904705123201797,0.7864666367022545,0.7861694200806415,0.7871954552960619,0.7871504868021956,0.7871504868021956,0.7871504868021956,0.7858508730902175,0.7858508730902175,0.7858508730902175,0.7857783630888341,0.7858104872229973,0.7864826916626732,0.7864500587553344,0.7851241088262925,0.7852715067088628,0.7836552780247362,0.7834948971629146,0.7834870060888697,0.7835046594760213,0.7826389766114153,0.7825847906888175,0.781848288168842,0.781853880269346,0.7799717087939423,0.7798210660990583,0.7778551321665388,0.7773991015922284,0.7773991015922284,0.7773948829352948,0.7773067558281395,0.7772937098727427,0.7772937098727427,0.7764374950713131,0.7764919575934323,0.7755132047348364,0.775497242310488,0.7747029217245881,0.7746441368508273,0.7753004648589752,0.7750497440222167,0.7749799970314154,0.7742248218029998,0.7742248218029998,0.7742937197340007,0.7743003088653847,0.7740893031883443,0.7732869093485417,0.7732869093485417,0.7732785433990623,0.7732785433990623,0.7732785433990623,0.7732785433990623,0.7732785433990623,0.7730685607416569,0.7727522829243946,0.7725289186984663,0.7701469348272542,0.7701553007767337,0.7700077540993956,0.7700077540993956,0.769989814695006,0.7694762406593335,0.7697441139185035,0.7686405698777209,0.7686405698777209,0.7686405698777209,0.7660962856670991,0.7661440848880653,0.7660803691210274,0.7660803691210274,0.7651501605778801,0.7651501605778801,0.7651338796559546,0.7651081549408384,0.7650962584967348,0.7650962584967348,0.7646158580701021,0.7644109474127928,0.7642398867095177,0.7642398867095177,0.7642398867095177,0.7640800435901733,0.7640919400342769,0.7638344601440004,0.7638947247456757,0.7638947247456757,0.763482890283348,0.7627862894587283,0.7627862894587283,0.7627862894587283,0.7627872919123149,0.7627780668330055,0.7627482275066277,0.7622314920746757,0.7622423715140989,0.7622423715140989
1.2362867114962142,1.1927570577777216,1.1845073957227812,1.1650862860169504,1.1501894476775523,1.143548029114241,1.1306509140307799,1.1306509140307799,1.1269368205847592,1.1118580583575268,1.1118154325150689,1.109978869824387,1.109978869824387,1.1097168279054865,1.1031504696056238,1.0889165226997803,1.0883733638947617,1.077093407902058,1.071975381904899,1.071936939356176,1.071933400595858,1.0715481309357069,1.0712373565533357,1.0695384380170045,1.0695384380170045,1.0695384380170045,1.067180616397902,1.065339613661225,1.0612208210775442,1.0595127223819454,1.054597736348907,1.05254889499914,1.0520923525792432,1.0470641260389573,1.0470479122691199,1.0469349474668355,1.045587656250239,1.0430194282145524,1.041383593588784,1.040569486963391,1.0403001611404643,1.0398517817033301,1.0396155191197929,1.0396155191197929,1.0366734325673101,1.0345870026942827,1.0326667789298414,1.0310532455623793,1.0310532455623793,1.0310532455623793,1.0307727007458087,1.0265817323242248,1.0264903447383862,1.0263566628687157,1.0263566628687157,1.0243293764368058,1.021858037572689,1.019392008616873,1.0193203338703487,1.0193203338703487,1.0190906406245772,1.0182055094723812,1.0180047749093493,1.015977484726698,1.0145328311214237,1.0132369605974016,1.0132369605974016,1.0129403998358395,1.0129403998358395,1.0103813404588857,1.0103813404588857,1.0103813404588857,1.009943903092764,1.0088591639921418,1.0084183990731668,1.0052709180107855,1.0052065223838746,1.0051949790199297,1.0051949790199297,1.0051949790199297,1.0051350615146997,1.00493788965226,1.0046702647808319,1.0026316120971428,1.0020509106875122,1.0017273122833799,1.0017273122833799,1.000868692589005,1.0008005839346716,1.0008005839346716,0.9985706501295739,0.9983284958196273,0.9978274211276198,0.9978274211276198,0.996616230772827,0.99660277929126,0.9963597755582829,0.9962979360280037,0.9962979360280037,0.9962979360280037,0.9962979360280037,0.9960393562429186,0.9957864129224461,0.9957864129224461,0.9946360623935974,0.9946360623935974,0.9942431244104922,0.9940949599340398,0.9940512362485675,0.9935245851074176,0.9928659412538575,0.9925753695362011,0.9924509120711754,0.9924680267095641,0.9911974370484152,0.9911974370484152,0.9906061054000924,0.9900586546059702,0.9897968794408772,0.9897555871807422,0.9895287431933719,0.98952747340933,0.9895271785972488,0.9894012833200023,0.9894012833200023,0.9891519082426484,0.9890282096044911,0.9889287964703438,0.988852203318249,0.988852203318249,0.988852203318249,0.988456596738018,0.988456596738018,0.9884476035127037,0.9879526492927444,0.9876515642856916,0.9876515642856916,0.9880614333686684,0.9877117121639484,0.9877117121639484,0.9877117121639484,0.9866812841845017,0.9866156442298847,0.9865441001532919,0.9866176349177067,0.9866512983576927,0.9865623725582563,0.9865623725582563,0.9865623725582563,0.9865484627613959,0.9865484627613959,0.9865580641330278,0.9865580641330278,0.9865580641330278,0.986354105025758,0.9849479991585921,0.9849479991585921,0.984484554348505,0.984484554348505,0.9845768951722902
0.7910305778153413,0.7881287917286667,0.7807604725733668,0.6635070742437473,0.6617662281383854,0.6412635509066545,0.640708244720458,0.6359732487046796,0.6236427483289441,0.6236427483289441,0.6223897775346013,0.5936365489604252,0.5836916763550215,0.5658273411717454,0.5530346148782669,0.5507539512621746,0.5490037883177663,0.5444377926276537,0.5369555038393331,0.5355100843309656,0.5345003620421609,0.5270483114802685,0.5243046685854286,0.5154181058472496,0.5122467790323736,0.5143546584786665,0.513339367065629,0.5075950720867051,0.5035338732205042,0.5001363907844586,0.4965930901460386,0.49621941889196136,0.4910169482710329,0.49006063354654206,0.4899981084063305,0.48479077661325926,0.4824149450429058,0.4748515829116832,0.4718187133299711,0.44006200760851083,0.4400113493771421,0.4387452163235148,0.43868748114517825,0.4375742119629011,0.43735714692597,0.4355374962977846,0.43549346407787154,0.4336834025793954,0.4329104016533825,0.43248957047124653,0.4108733227512067,0.40779013359912314,0.40765495413060193,0.40763476276333627,0.4076314732817278,0.40737468834176005,0.4072547531704545,0.4065209289105126,0.4065071319517195,0.4064949210759164,0.404859406525274,0.40430201704701546,0.4039808543235323,0.4040667797600726,0.4035733200839856,0.4035359870482589,0.40363698271937454,0.40361365694478574,0.40302238364302106,0.4023016221801676,0.4028379568633859,0.4042211847472948,0.4047271944092414,0.40462632677356486,0.40240447029447207,0.4024558830475898,0.4019620743350779,0.4020126593961902,0.401374584036108,0.4009362899973118,0.4023482415291877,0.4025281692175948,0.4022086763079448,0.3977320743323342,0.3964280249496027,0.39510641762612164,0.3975274525039057,0.3981458588525856,0.3959956998201746,0.3942127164904115,0.394383422874666,0.394383422874666,0.39266117185481364,0.38600601183252475,0.38608569108577173,0.385995964294726,0.3846632557360423,0.3824420713770833,0.382467310966497,0.37956407978750106,0.3791717893544336,0.37912205793652315,0.3789322706107347,0.3789266767407328,0.37870004516716693,0.37905787617024805,0.37893312221507436,0.3793666930579657,0.37911392071370564,0.3786556258274677,0.37894932060104214,0.3789916215329063,0.37891267731171496,0.3783461636170767,0.3784887153153212,0.37841693827129713,0.37523090325591785,0.37523090325591785,0.3752228858239858,0.3724131492306008,0.37242893809302036,0.37277564169858385,0.37273587391959656,0.372103747567959,0.371927592270503,0.37214853360166616,0.3733707314566697,0.3712007076988293,0.3712007076988293,0.37105040152232205,0.37089158968810493,0.37109853591027225,0.3713083407529802,0.37158097719323485,0.3705618107557295,0.3710955321273842,0.3711514433083243,0.3710935518343142,0.37163770029648807,0.3737826292740622,0.37349585042788935,0.3727769145120234,0.37271360024696215,0.3720028469070315,0.37194236807284464,0.37194236807284464,0.3717010874816878,0.3711527683788167,0.37105826630487604,0.37113238745037896,0.37162475824698815,0.3716754204211117,0.3715697658410663,0.36890769898944503,0.36821299559922044,0.36821299559922044,0.36791418855929875,0.36726732673129175,0.367483241720032,0.36715994818888653
1.5331338077242704,1.490157949699295,1.4729094856439542,1.4729094856439542,1.4729094856439542,1.472590274813778,1.472590274813778,1.471739127986994,1.459292718448129,1.459292718448129,1.459292718448129,1.459292718448129,1.4481906236677158,1.4481906236677158,1.4355219271322903,1.4353486824529846,1.4353486824529846,1.4353486824529846,1.426552535733444,1.426552535733444,1.426552535733444,1.4260465458358125,1.4260465458358125,1.4244850925681927,1.4243679227514643,1.4243679227514643,1.4242693045343773,1.4229723870918696,1.4130838813956095,1.4130838813956095,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.4117210822762316,1.40925400974702,1.40925400974702,1.40925400974702,1.40925400974702,1.40925400974702,1.40925400974702,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4077387690545027,1.4074035153131026,1.4074035153131026,1.4074035153131026,1.4074035153131026,1.406475620063085,1.406475620063085,1.4057827994972638,1.398096387973863,1.398096387973863,1.398096387973863,1.398096387973863,1.398096387973863,1.398096387973863,1.398096387973863,1.3946706246409397,1.3946706246409397,1.3946706246409397,1.3946706246409397,1.3946706246409397,1.3946706246409397,1.3946706246409397,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3836896768728613,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3827873694269666,1.3785114994343084,1.3785114994343084,1.3785114994343084,1.3785114994343084,1.3785114994343084,1.3785114994343084,1.3785114994343084,1.3785114994343084,1.3785114994343084,1.3771029466086768,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.376094695350675,1.3757228519770006,1.3757228519770006
