0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
1.2308163648817763,1.2193782841659144,1.2065592471109248,1.2065592471109248,1.1890761643863499,1.188397435450178,1.18824442952083,1.1875541165627106,1.1831186453161129,1.1819894029535993,1.179984936178294,1.179984936178294,1.179984936178294,1.179908461015796,1.1779077325452207,1.1710832344772082,1.1709439828897132,1.1695703394251455,1.1686241949442342,1.1667036575010656,1.1665302278402574,1.1665302278402574,1.1663692607137994,1.1663692607137994,1.1655465423174964,1.1655465423174964,1.1652308937252163,1.1645210174669882,1.1637173938596923,1.1637089672076377,1.1614561379299233,1.1607836727501946,1.1607836727501946,1.1607836727501946,1.1611899295842292,1.1610962028448704,1.160759890965098,1.1574466155945136,1.1574466155945136,1.1540032874807364,1.1426384290236793,1.1422974740065195,1.14222390657435,1.1416114951304308,1.1416114951304308,1.1402759998171612,1.1402759998171612,1.1402759998171612,1.140138105615629,1.1400539558430314,1.1374574071046275,1.1374513082284758,1.1374778149003784,1.13731472967394,1.137326586610823,1.137326586610823,1.137326586610823,1.137326586610823,1.1373219897646478,1.1372499605518165,1.1363312252412012,1.1363312252412012,1.1363312252412012,1.1363312252412012,1.1363241769739723,1.1358867032631614,1.136294550609815,1.136294550609815,1.136294550609815,1.1362924365994105,1.136294550609815,1.1364198009611817,1.1363986821835115,1.1329904736772962,1.1329904736772962,1.132987923393718,1.1327310946221312,1.1327286918823183,1.132220275993867,1.1324935730664638,1.1323496326372597,1.1323440635531778,1.1323440635531778,1.1323013850040808,1.1321834264791322,1.132190680193984,1.1323211780604205,1.1323211780604205,1.132295752689253,1.132255998389232,1.132295752689253,1.1295146179023452,1.1295107165247027,1.1295146179023452,1.129583040242847,1.1291182003467055,1.129684372980183,1.129683560697673,1.1296298109021528,1.1282919024767228,1.1282866576721544,1.1283693616127992,1.1277097783244712,1.1276624235323056,1.1274665670434525,1.1257079179065819,1.1253281790404983,1.1253281790404983,1.1253281790404983,1.1253281790404983,1.1250183480239606,1.1249630359474179,1.124909554930099,1.124878019091685,1.124878019091685,1.124782095136756,1.1246489977152483,1.1246365032230001,1.124298284648298,1.1240520577974398,1.1240520577974398,1.1235169304695762,1.1228047454825298,1.1225578586114213,1.1225578586114213,1.1225578586114213,1.1214688842831402,1.1214688842831402,1.1214337824742127,1.1213630442835856,1.121546564438065,1.121546564438065,1.1215421400669479,1.1214711038227163,1.1213788600993249,1.1213788600993249,1.1213787441015568,1.1214390589762415,1.121537831538495,1.1215435561424605,1.1215438065938832,1.1201981994712964,1.120116334727549,1.120116334727549,1.1201341841924743,1.1201931868239277,1.1202031918389923,1.1202309650768179,1.1201286324918824,1.1201286324918824,1.1201539403142637,1.119963588841979,1.119963588841979,1.119963588841979,1.119963588841979,1.1199680012490483,1.1199680012490483,1.1199261266773342,1.1191535494811853,1.1191488591659688
0.9532123324037198,0.93023177106949,0.9071600347775145,0.8819545660705187,0.8735724174487731,0.8529899237976878,0.8224065338127755,0.8209979964090509,0.8124922705304778,0.8082991490782113,0.7828903806324244,0.7828576692269305,0.7824670980045915,0.7790128698586801,0.7789127651983905,0.7746391278517528,0.7729376500183315,0.7723823283660896,0.7703021181560905,0.7629364116368644,0.7628469997240552,0.7614194433348369,0.7581419348230233,0.7559112399517872,0.7558748858002862,0.7525534312396543,0.751968961832412,0.749385236573147,0.7491468205745245,0.7485563506164722,0.7449093921648476,0.7437914974693027,0.7434209203187532,0.7434209203187532,0.7420492663464575,0.7416327367295723,0.7285309485099871,0.7283876710234088,0.7262452056510839,0.7243829844454274,0.7239396802315483,0.7157123043826997,0.7153018212470562,0.7145761069937417,0.7143775309078367,0.7143775309078367,0.7129190964025248,0.7098638311547724,0.7093094578696577,0.7060879636049665,0.6970769726852349,0.6960550101387639,0.6954973167503218,0.6937442294741366,0.6927869369008091,0.6927869369008091,0.6927675789398817,0.6927675789398817,0.686789258758206,0.6866020086698656,0.6864106511818416,0.686415732610598,0.6863877292272201,0.6863877292272201,0.685110966712478,0.685110966712478,0.6851064697295018,0.6850539479056816,0.685009890268216,0.684978094489578,0.6848197340405151,0.6848188312224495,0.68460932884973,0.6845482047386486,0.6845192671786918,0.6769337496251484,0.6755797675503751,0.6754816811425954,0.6744270087563702,0.6741181994014005,0.6740648110239301,0.6728435191939527,0.6728331633603833,0.6723176152310797,0.6719889960725147,0.6702071886374442,0.6701738412922542,0.6695117436396186,0.6694693311860029,0.6693263040268195,0.6692205973104064,0.6689991526436849,0.6689106524981625,0.6689164590394445,0.6689430848093343,0.6689430848093343,0.668942410777272,0.668822028549951,0.668822028549951,0.6686480779327509,0.668648645374092,0.668648645374092,0.6686495314557709,0.6677584312862574,0.6674023366404108,0.6673685610820176,0.6673685610820176,0.6673685610820176,0.6673497733324641,0.6669987371197392,0.6627445109397958,0.6627203726023319,0.6627118058502736,0.6627118058502736,0.6627123959669529,0.6627117613439991,0.6627117613439991,0.6628319417509952,0.6627140995242667,0.6627155320425997,0.6627024767558617,0.6623532714246824,0.6623078039447795,0.6623078039447795,0.6623078039447795,0.6622745139114593,0.6624746631227301,0.662528516659053,0.662528516659053,0.6624676799302871,0.6621986697742072,0.6620999699455441,0.6620839357723503,0.6621032679379416,0.6621023221424599,0.6620907444677203,0.6620907444677203,0.6620907444677203,0.6601940158242274,0.6602487029646591,0.6602669724641888,0.6603589760912042,0.6603579120375229,0.6603561401740262,0.6605150154301427,0.6601009785924452,0.6594345702781829,0.6594257829826228,0.6592738273663495,0.6591535171112053,0.6589335463942307,0.6589734164704655,0.6589618082507609,0.6589601451741688,0.6588113471475062,0.6588113471475062,0.6587973620369918,0.6587766785861092,0.658771604328694,0.6632266426061499
1.3818584298822563,1.3745597320845804,1.365271345626879,1.3567686734330695,1.3489294813101307,1.3487739216821073,1.348590961836836,1.3429905601952365,1.3372898710666672,1.3372898710666672,1.3329451961989682,1.3329451961989682,1.3342066919702584,1.332328416022076,1.330708283913496,1.3290116476689178,1.3222782737727459,1.3222782737727459,1.321777542134746,1.317965634202238,1.317965634202238,1.319453417893083,1.319453417893083,1.3175135081196598,1.3049101722515144,1.3049058777029892,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.3007686568522154,1.2988955542949394,1.2988955542949394,1.293491319681229,1.292903169279153,1.293087579146961,1.293087579146961,1.2929752166953579,1.2928537811620542,1.2928310008244104,1.2916618544296499,1.2919648684260192,1.2919648684260192,1.2901573764296337,1.2862824546455562,1.2862824546455562,1.2861404463963575,1.2838511613836743,1.2838207717609924,1.2838207717609924,1.2831715454014447,1.2831715454014447,1.2831715454014447,1.2822427661615807,1.2811347567033347,1.2811347567033347,1.2811321847877954,1.2740191641786824,1.2740191641786824,1.2740191641786824,1.2752714421365,1.2752714421365,1.2752714421365,1.2750321957643933,1.2750321957643933,1.2750321957643933,1.2750321957643933,1.2745457236727582,1.274659347167597,1.274659347167597,1.274659347167597,1.274659347167597,1.274659347167597,1.274659347167597,1.274659347167597,1.274659347167597,1.274659347167597,1.2645145262959276,1.2643923901734333,1.2637366815336253,1.2634841091737778,1.2634841091737778,1.2634764894576471,1.2634764894576471,1.2629361265245371,1.263506850947535,1.2629945292303912,1.2629773164464715,1.262917691961374,1.2625720771617872,1.2625720771617872,1.2625720771617872,1.2590300007301884,1.2625720771617872,1.2625720771617872,1.2625720771617872,1.2625720771617872,1.2625720771617872,1.2625720771617872,1.2624566908053727,1.2619425088349094,1.2619425088349094,1.261940559074121,1.261940559074121,1.2616263086090826,1.2616263086090826,1.2616263086090826,1.2616264300624749,1.2616154120745813,1.261538761319883,1.261538761319883,1.2612033909441966,1.2586474778231977,1.2603993733398051,1.2603733963740886,1.2603733963740886,1.2603503821601707,1.2592634745032962,1.2592634745032962,1.2592634745032962,1.2592634745032962,1.2589578040177674,1.2589578040177674,1.25883345580216,1.25883345580216,1.258042835411734,1.2569140204227873,1.256918671264091,1.2529354925141931,1.2529354925141931,1.2529354925141931,1.2526802705000677,1.2526802705000677,1.252199899555612,1.252199899555612,1.2521997650424856,1.2521997650424856,1.2521302167742914,1.2521302167742914,1.2521043350841576,1.2521043350841576,1.2521043350841576,1.2521043350841576,1.2505660480159897,1.2519455323236104,1.2519455323236104,1.2519455323236104,1.2519455323236104,1.2517622532343184,1.2517622532343184,1.2516003516698289,1.2512789214557465,1.2510767431408278
0.9872832825520129,0.9782668088271709,0.9138331716973247,0.8855088522317444,0.884220234611474,0.8760287629768861,0.8538717665732319,0.8513804217025319,0.8398891447777805,0.8252562385757135,0.8242184944402634,0.8192656028943933,0.8179320665331677,0.8174846692725055,0.8140479437561168,0.8138781943551434,0.8093795773596025,0.809239006534249,0.804984485911096,0.798398330855948,0.7954718898094826,0.789998516686144,0.7883965237996342,0.781977062502199,0.7754592418271137,0.7747119943662444,0.7736197908220538,0.7735000596165896,0.7734323473868701,0.7727202074019262,0.7719551799567457,0.7705427121025757,0.7701627700175572,0.7706810120199616,0.7579800742556418,0.757310648466806,0.7551955189974728,0.7551769855178436,0.754697392269137,0.7526518453059354,0.7476539776970821,0.7476526064441686,0.7512947746238315,0.7501134645429827,0.7448536797213907,0.7444215910929953,0.7417041362306455,0.7399933316445708,0.7396882666051018,0.7356497478322731,0.735399828616509,0.7281188074749604,0.7274169936219911,0.7273465181380868,0.7304702030466192,0.7286864194659669,0.7282990478403516,0.7266552616508646,0.7263791110783303,0.7262134400915647,0.7258167828714193,0.7258128337190497,0.7170742968424619,0.7168955309740449,0.7167346477853528,0.7130973667277285,0.7130700711983957,0.7128053294692098,0.7086836694176274,0.7085700474648082,0.7087802279574773,0.7055859650390819,0.7050449875701602,0.7044477293510442,0.7039151877998512,0.7036379531535207,0.7035869921781132,0.7035869921781132,0.7016498516680935,0.7016139988276116,0.6973740694123168,0.6972772785321325,0.69680725653667,0.69680725653667,0.6958330744771252,0.6933859221594292,0.6933859221594292,0.6933461206990382,0.693287920803349,0.6924321596681032,0.6918060964798146,0.6896862355836366,0.6896630391627666,0.6897875228693122,0.6897875228693122,0.6896080903444582,0.6894470324495702,0.6870095649542275,0.6869637238024577,0.6872544127562275,0.6873269609488638,0.6873269609488638,0.687269241435804,0.6793342238460385,0.6793342238460385,0.6793342238460385,0.6790632596127755,0.6790255876469853,0.6790292558739133,0.678919401541479,0.678919401541479,0.6789728247974093,0.6772037078378603,0.6770309809925635,0.6771597743887636,0.6771541446998824,0.6771091383707737,0.6726908073909293,0.6726908073909293,0.6726828319478156,0.6724295222046528,0.6723810917018237,0.6710459274093911,0.6710266610239951,0.670747015271732,0.670747416892664,0.6705204093524099,0.6705077089516738,0.6701526381395607,0.6696798764653719,0.6696862066047602,0.6696862066047602,0.6696862066047602,0.6696649555123193,0.6696526202808362,0.6696526202808362,0.6695522045235993,0.6693864094377137,0.6695062491318845,0.6682046527291051,0.6694284742865751,0.6694284742865751,0.6691915722263926,0.6692039074578756,0.6691412302226466,0.6691412302226466,0.6691412302226466,0.668798291667178,0.6688013538979916,0.6687711372717955,0.6684358437601031,0.6684358437601031,0.6684796537295306,0.6683291331000608,0.668327012090425,0.6683098329670303,0.6683098329670303,0.6684112424273391,0.6684084322594659,0.6683302807754731
1.1068023689235627,1.089789261095396,1.0695832821476428,1.0575311031737535,1.050120847921827,1.0397182054972633,1.0397182054972633,1.0395212317037426,1.0330242070533362,1.0290310122259443,1.0141502231786048,1.0141502231786048,1.0075742960804717,1.0056192992163304,1.0014710128610387,1.0014542823020303,1.0006147936192737,0.9857819317595072,0.9849412214769886,0.9833707584585951,0.9833707584585951,0.9833707584585951,0.9833699437748482,0.9791289583545356,0.9791289583545356,0.979098061741212,0.9790969374936116,0.9790969374936116,0.978828162799653,0.9782033573353413,0.9774585800679806,0.9774585800679806,0.9774502414927255,0.9774470851145791,0.9710823946225678,0.9663597698289688,0.9663592906768,0.9593711392520814,0.9564340084940122,0.9564340084940122,0.9564301227999197,0.9540696178542045,0.9540622167970815,0.9540621732256138,0.9529576119026993,0.9529588558463902,0.9529494894193292,0.9529494894193292,0.9529489876261495,0.9529482774313951,0.9529482774313951,0.9529482774313951,0.9519133519404003,0.9519133519404003,0.9519133519404003,0.9454757541866812,0.9454757541866812,0.9454757541866812,0.9454757541866812,0.9454757541866812,0.9454757541866812,0.9454757541866812,0.944951437020579,0.9430400070910389,0.9430400070910389,0.9430400070910389,0.9430400070910389,0.9430400070910389,0.9430400070910389,0.9430400070910389,0.9430400070910389,0.9430400070910389,0.9356167687791874,0.9356167687791874,0.935013923570087,0.935013923570087,0.935013923570087,0.935013923570087,0.935013923570087,0.9332464550283177,0.9330492431186201,0.9330492431186201,0.9330492431186201,0.9330492431186201,0.9330492431186201,0.9330492431186201,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9317583373264261,0.9291811221161246,0.9291811221161246,0.9291811221161246,0.9286724109267833,0.9286267377225099,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9266652937744815,0.9271074425594665,0.9271074425594665,0.9271074425594665,0.9271074425594665,0.9267870435440667,0.9267870435440667,0.9267870435440667,0.9267870435440667,0.925543424143581,0.9254079711762457,0.9254079711762457,0.9254079711762457,0.9250217046469164,0.9254079711762457,0.9254079711762457
0.8378294462797139,0.8286125131039516,0.7985422115499569,0.7045727313908218,0.7036248514333855,0.7030028831846657,0.6791741490982579,0.6735951280936159,0.6711615738213139,0.6678454865070805,0.6666882141493176,0.6582224492582318,0.6475607173849541,0.6389784902141624,0.63222464488715,0.6179466024201489,0.6157467519229455,0.6112792430497347,0.5993334963379112,0.5918965299047255,0.5908613568017761,0.5901780132386845,0.5870356819134614,0.5870356819134614,0.5814525018753602,0.5789282329699196,0.5788243701950877,0.5788223532053073,0.5758453035187917,0.5651923647519664,0.5650017435887892,0.5642446765802128,0.5607626199419536,0.5603750400129277,0.5602633714509933,0.5599665412118943,0.5580190066523059,0.5561603553327937,0.5561611735888472,0.5555042731295956,0.555334793029874,0.5539392026619504,0.553886803979744,0.5538776477725326,0.5537897742818447,0.5536449321889368,0.5536373862909608,0.5492790135675512,0.5493840582671277,0.5484696661718206,0.3641209260735464,0.35515730155767766,0.33206864892725135,0.33206864892725135,0.33204506747805757,0.33204506747805757,0.32400581061757694,0.3168622923450002,0.32290299266227607,0.3170412899270348,0.3170412899270348,0.3171479523062277,0.3107546101693291,0.3106996236707156,0.3032070682510854,0.3031617154999278,0.30265236234202814,0.30162522557816024,0.29952360595860894,0.2967333402118351,0.2520675761028428,0.2510777642594542,0.24257802835518627,0.2425828315462108,0.23752123005382073,0.23076567823690575,0.21766205443047787,0.21755009066005318,0.21382318399345362,0.21197488937567643,0.21197488937567643,0.20935725333944613,0.20924193611361755,0.20887055257205914,0.20895299542743018,0.20882067237298724,0.20872494740604472,0.20872494740604472,0.20863390894225928,0.20863390894225928,0.20375969022388288,0.2031636891989389,0.20249183977481527,0.20229643855981494,0.20141137557795444,0.20010751483062011,0.19965381098608315,0.19921555356187115,0.19652901242892556,0.19660159128191626,0.19660632396754588,0.1933461388061064,0.19336901608764975,0.19335098264903014,0.19335098264903014,0.1835572647727599,0.1829616985554884,0.18293124211472445,0.18544228785390923,0.18514132988115292,0.18594504303576714,0.18574569346776515,0.185677234737056,0.1846250946554269,0.18422653901010666,0.18194740794658837,0.18167611934479602,0.18145362018099462,0.1813324189848051,0.1816386348444474,0.1809463440116575,0.18057908102763748,0.17832698216638823,0.1782535264907444,0.179234666237243,0.17818013802555305,0.17790396381800636,0.17669610902540397,0.17711501151942866,0.17485898551782356,0.17450657950794454,0.17315447097161477,0.17317275259846426,0.17301329920195646,0.1730484406519922,0.17390030721763441,0.1735668305875126,0.17343126607089773,0.1733097376323239,0.17262150569194062,0.17118860555170498,0.17017107694544684,0.17080360088420551,0.17005731626563508,0.16946730536511034,0.16932958629576472,0.17012786509082742,0.1696728608044079,0.17059134567732034,0.17075679559384158,0.1693882681301018,0.16938783062590196,0.16818651337963197,0.1672212186750734,0.16703780315962372,0.16763434259463006,0.16771051342749266,0.16818574315754803,0.16900105481818883,0.16921022049316461
1.0684889482919486,1.0585245980567242,1.0220228811883973,1.0202824476663621,0.9872734049944348,0.9409589936057745,0.9408791049094631,0.9408789465062651,0.9358080104713319,0.9357669241423346,0.9357583509178635,0.9311928480641836,0.9253962197632151,0.9251892824049156,0.9116405700872892,0.9116405700872892,0.9112003272942385,0.9111035240023593,0.9084972417680898,0.9064708020079335,0.9062160585152682,0.9060564090511384,0.9072685255399014,0.9051719747150891,0.9038154224664762,0.8975070722196291,0.8965358702201608,0.9056767034715971,0.9034578163024947,0.9022558654424307,0.9003361120820125,0.9003361120820125,0.9002575550831011,0.8705409385600369,0.8668850949488243,0.8668877982273552,0.8668877982273552,0.8668820300852983,0.8648670115924196,0.8619956847822133,0.8634251047781489,0.8636380426835208,0.8634905426642282,0.8845838795892295,0.8842261722211467,0.8842232500669782,0.881172295183108,0.8662863210084035,0.865872664385147,0.8616057671883124,0.8616057671883124,0.8605976451109068,0.8617808964868648,0.8617947451485299,0.8617947451485299,0.8617947451485299,0.866506512778605,0.8662478025364232,0.861771150124878,0.8616962861981139,0.8612583808592916,0.8607602126865624,0.8607704935041686,0.85935340414452,0.8587112291571877,0.8585979579157811,0.8581809569792207,0.8581342220713721,0.8585077058596683,0.8575141818295481,0.8524835354402853,0.8527591376727998,0.8494705220858105,0.8505332501057776,0.8547056095997688,0.8545632795443382,0.8509690921649514,0.850814683107812,0.850814683107812,0.845158853967193,0.8450323993598882,0.8450323993598882,0.8449603310510365,0.8448056063064279,0.8445816729635292,0.8445319916784023,0.8515662112518224,0.8501654393886,0.843976893466904,0.8500330334628332,0.8491854945951129,0.8476759334036327,0.8480639974965091,0.8462396144162517,0.8445010191858859,0.847198394994102,0.8476705358658805,0.8474155326007496,0.8474155326007496,0.8449953870927087,0.8402981165017976,0.8377290676806062,0.8389616552628251,0.838940142269127,0.8381670478893601,0.8381670478893601,0.8378390504368795,0.8377683659129649,0.8300828003118675,0.8300828003118675,0.8299237687761045,0.8298874553301803,0.8295545023850406,0.827273461194843,0.827273461194843,0.8253260683509698,0.8241943215299175,0.824078001388368,0.8240298136745953,0.8240298136745953,0.8239202085834614,0.8221468564720735,0.8221468564720735,0.8223956148441051,0.8242742842015399,0.8239839456538043,0.8253911938388873,0.825281724935147,0.826716726360526,0.8266541003037547,0.8266760101206685,0.8254071397621043,0.8254071397621043,0.825401255455578,0.8253372464898137,0.8246875333413103,0.8248053950493945,0.8252818033487601,0.8250491961012402,0.8251003312115155,0.8248227913123074,0.825185197925881,0.8253763618460306,0.8238954438378956,0.8238169869612934,0.8238169869612934,0.821907293193238,0.821907293193238,0.8218304389966836,0.8231482249298512,0.8228584673437876,0.8228584673437876,0.8229158667234625,0.8220923767698759,0.8203504983188183,0.8199463712395988,0.8199463712395988,0.8191669878888471,0.8191669878888471,0.8181986080420227
1.3903747613248925,1.3432820645564505,1.3423062770582732,1.341810261447962,1.3002882404564164,1.2999961949423806,1.2869456572736455,1.2856672821696937,1.2821691404500395,1.281934541541323,1.279757135672336,1.2774839452753328,1.2738332215217167,1.26767394921649,1.26767394921649,1.26767394921649,1.2650269372602292,1.252972698485314,1.2513109672787701,1.2497599539009456,1.249060513029746,1.2445605532732085,1.236736610173622,1.2362747892617747,1.236269920845145,1.235358900094215,1.2309798538737602,1.229926197691684,1.2263265184925818,1.2263265184925818,1.2240808841148547,1.223508283755124,1.223508283755124,1.2085340773778626,1.2084963271211289,1.2084688894727211,1.2084688894727211,1.2042823068009636,1.1919341671347017,1.1919083736491105,1.190602835916036,1.1905991803209437,1.1860091833988486,1.1847915990178401,1.184456456555778,1.184451442030014,1.184027744964469,1.1840101369895963,1.1837654315086732,1.1836766592691221,1.1829768970345538,1.1829349087924392,1.182914988105941,1.182914225840399,1.1834478193685254,1.1832948168069723,1.182235989450657,1.181761920506201,1.1816546217455859,1.1821115564877307,1.182025784763316,1.1817078703788804,1.1817680160586435,1.1790111852862504,1.1782522264123008,1.178158610790346,1.1764662959974475,1.1760614696579113,1.1759949682735331,1.1757730623339067,1.175197340963689,1.175197340963689,1.175098790001081,1.175098790001081,1.174837158464676,1.1748122448940979,1.1747436525475397,1.174730838941998,1.174730838941998,1.1746583168481604,1.1746583168481604,1.1747049118781698,1.1747049118781698,1.1726197358222468,1.172289340623449,1.171356422045384,1.170173853756123,1.170015738757846,1.1701464295406054,1.16985185767754,1.16985185767754,1.169810711872027,1.169810711872027,1.169810711872027,1.1698059999336383,1.1685825473536322,1.1685384677045223,1.1685384677045223,1.1685384677045223,1.1685384677045223,1.1685384677045223,1.1684888627502334,1.1685091433837886,1.168499052887974,1.1682390758954628,1.16555123713004,1.1655212950756495,1.1632447908868426,1.1630495495974498,1.1628496124712282,1.162627961018759,1.162627961018759,1.1626205404844883,1.162361066919436,1.1620255375754998,1.1618572119362305,1.1618568870161283,1.1605949120073518,1.1604060299132,1.1603826253069383,1.1603826253069383,1.1603826253069383,1.1591127824233838,1.1587986368976106,1.1587986368976106,1.1601263102338246,1.1600735728899105,1.1597948181856388,1.1597631702810731,1.1597647500699464,1.1597647500699464,1.1597171300147426,1.1597171300147426,1.1596909899965149,1.1596097385489457,1.1596097385489457,1.1596097385489457,1.159640955922069,1.159640955922069,1.159640955922069,1.159635926749668,1.159635926749668,1.159635926749668,1.1596144796322845,1.1595885515378517,1.1595885515378517,1.1587881724856963,1.1587886030171384,1.1586402335046213,1.1582854392459305,1.1582854392459305,1.1581539245970862,1.1581539245970862,1.157974527595279,1.157957347928948,1.1582148304434141,1.1582148304434141,1.158198841985484,1.158198841985484,1.1581429575053543
